UnixTime(ms),ViewIndex,Eye,EyePosX,EyePosY,EyePosZ,EyeOrientX,EyeOrientY,EyeOrientZ,EyeOrientW
1759198437166,1,right,-0.26736432,1.21900862,0.72446310,0.06699794,-0.68141926,0.11071681,0.72036162
1759198437177,0,left,-0.27057630,1.21438360,0.65653235,0.06714177,-0.68143446,0.11078212,0.72032381
1759198437177,1,right,-0.26738942,1.21902549,0.72446948,0.06714177,-0.68143446,0.11078212,0.72032381
1759198437188,0,left,-0.27060315,1.21441638,0.65654194,0.06715579,-0.68145019,0.11086434,0.72029496
1759198437188,1,right,-0.26742169,1.21906447,0.72447896,0.06715579,-0.68145019,0.11086434,0.72029496
1759198437194,0,left,-0.27062166,1.21444958,0.65654755,0.06723340,-0.68144274,0.11099078,0.72027530
1759198437194,1,right,-0.26744264,1.21910262,0.72448432,0.06723340,-0.68144274,0.11099078,0.72027530
1759198437206,0,left,-0.27063552,1.21447310,0.65654916,0.06723042,-0.68146628,0.11109278,0.72023758
1759198437206,1,right,-0.26746395,1.21913567,0.72448558,0.06723042,-0.68146628,0.11109278,0.72023758
1759198437219,0,left,-0.27065536,1.21449602,0.65655547,0.06724401,-0.68143588,0.11116411,0.72025407
1759198437219,1,right,-0.26748028,1.21916485,0.72449130,0.06724401,-0.68143588,0.11116411,0.72025407
1759198437231,0,left,-0.27066138,1.21451765,0.65653479,0.06727187,-0.68145657,0.11118437,0.72022877
1759198437231,1,right,-0.26749077,1.21918529,0.72447097,0.06727187,-0.68145657,0.11118437,0.72022877
1759198437274,0,left,-0.27066699,1.21451589,0.65650117,0.06721616,-0.68141187,0.11124187,0.72026738
1759198437274,1,right,-0.26748982,1.21919534,0.72443616,0.06721616,-0.68141187,0.11124187,0.72026738
1759198437285,0,left,-0.27068800,1.21450683,0.65642458,0.06724143,-0.68132067,0.11131039,0.72034070
1759198437285,1,right,-0.26749599,1.21919265,0.72435850,0.06724143,-0.68132067,0.11131039,0.72034070
1759198437318,0,left,-0.27070725,1.21447194,0.65641743,0.06717037,-0.68126994,0.11124811,0.72040493
1759198437318,1,right,-0.26750392,1.21915966,0.72435063,0.06717037,-0.68126994,0.11124811,0.72040493
1759198437328,0,left,-0.27072471,1.21443057,0.65642637,0.06710075,-0.68122965,0.11119753,0.72045733
